Campaign_ID,Campaign_Type,Target_Audience,Duration,Channel_Used,Impressions,Clicks,Leads,Conversions,Revenue,Acquisition_Cost,ROI,Language,Engagement_Score,Customer_Segment,Date,ROI_Flag,Audience_Segment_Match,Channel_Count,Month,Month_Number,Quarter,Weekday,Channel_Combo,Duration_Bucket,CTR,Lead_Rate,Conversion_Rate,Impression_To_Conversion,Revenue_Per_Click,Revenue_Per_Conversion,Cost_Per_Conversion,Profit,Profitable_Flag
NY-CMP-41564,Email,College Students,30,WhatsApp,87156,3878,1627,557,380431,97.78,5.98,Tamil,6.96,Youth,2025-03-18,Profitable,False,1,March,3,Q1,Tuesday,WhatsApp,Long,0.04449492863371426,0.41954615781330584,0.3423478795328826,0.006390839414383404,98.09979370809695,683.0,0.1755475763016158,380333.22,1
NY-CMP-17459,Email,Tier 2 City Customers,26,"WhatsApp, Google, YouTube",82512,4677,1832,1423,913566,207.98,2.09,Bengali,9.61,Working Women,2025-03-18,Profitable,False,3,March,3,Q1,Tuesday,"Google, WhatsApp, YouTube",Long,0.0566826643397324,0.39170408381441096,0.7767467248908297,0.017245976342834982,195.33162283515074,642.0,0.14615600843288826,913358.02,1
NY-CMP-38752,Email,Tier 2 City Customers,27,"Email, Facebook",19079,1040,291,207,146349,959.84,-0.26,Hindi,8.06,Tier 2 City Customers,2025-03-18,Loss-Making,True,2,March,3,Q1,Tuesday,"Email, Facebook",Long,0.054510194454635987,0.2798076923076923,0.711340206185567,0.010849625242413124,140.72019230769232,707.0,4.636908212560386,145389.16,0
NY-CMP-7963,Email,College Students,5,"Instagram, WhatsApp",94265,3248,940,547,276235,324.8,0.55,Tamil,5.02,Youth,2025-03-18,Profitable,False,2,March,3,Q1,Tuesday,"Instagram, WhatsApp",Short,0.03445605473929879,0.2894088669950739,0.5819148936170213,0.005802790006895454,85.04772167487685,505.0,0.5937842778793418,275910.2,1
NY-CMP-31490,Email,Premium Shoppers,15,"WhatsApp, Instagram",63585,4196,2367,944,626816,59.22,10.21,English,11.81,Tier 2 City Customers,2025-03-18,Profitable,False,2,March,3,Q1,Tuesday,"Instagram, WhatsApp",Medium,0.06599040654242352,0.5641086749285034,0.3988170680185889,0.014846268774081937,149.38417540514777,664.0,0.06273305084745763,626756.78,1
NY-CMP-38595,Email,Working Women,29,"Facebook, Instagram, Email",19963,1847,383,277,130190,577.05,-0.19,Hindi,12.56,Working Women,2025-03-18,Loss-Making,True,3,March,3,Q1,Tuesday,"Email, Facebook, Instagram",Long,0.09252116415368432,0.2073632918245804,0.7232375979112271,0.01387566998948054,70.48727666486194,470.0,2.0832129963898915,129612.95,0
NY-CMP-54332,Email,College Students,12,Facebook,72430,4655,1331,896,668416,334.6,1.23,Bengali,9.5,Premium Shoppers,2025-03-18,Profitable,False,1,March,3,Q1,Tuesday,Facebook,Medium,0.06426894933038796,0.28592910848549946,0.6731780616078137,0.012370564683142344,143.59097744360903,746.0,0.37343750000000003,668081.4,1
NY-CMP-14010,Email,College Students,5,WhatsApp,66020,6451,3050,964,324868,108.68,2.1,Hindi,15.85,Tier 2 City Customers,2025-03-18,Profitable,False,1,March,3,Q1,Tuesday,WhatsApp,Short,0.09771281429869737,0.4727949155169741,0.3160655737704918,0.014601635867918813,50.3593241357929,337.0,0.11273858921161826,324759.32,1
NY-CMP-52601,Email,Premium Shoppers,11,"Instagram, Facebook",38465,5192,2567,1346,742992,81.89,5.74,Bengali,23.67,Premium Shoppers,2025-03-18,Profitable,True,2,March,3,Q1,Tuesday,"Facebook, Instagram",Medium,0.1349798518133368,0.49441448382126346,0.5243474873393066,0.03499285064344209,143.10323574730356,552.0,0.06083952451708767,742910.11,1
NY-CMP-42302,Email,Working Women,24,Facebook,36881,1813,849,551,413801,139.33,4.39,Tamil,8.71,Premium Shoppers,2025-03-18,Profitable,False,1,March,3,Q1,Tuesday,Facebook,Long,0.049158103088311055,0.468284611141754,0.6489988221436984,0.014939941975542962,228.24103695532267,751.0,0.25286751361161525,413661.67,1
NY-CMP-48131,Email,Tier 2 City Customers,20,Google,80731,10533,2808,1287,747747,207.7,1.8,Bengali,18.12,Youth,2025-03-18,Profitable,False,1,March,3,Q1,Tuesday,Google,Medium,0.13047032738353298,0.266590714896041,0.4583333333333333,0.015941831514535928,70.99088578752492,581.0,0.16138306138306138,747539.3,1
NY-CMP-49831,Email,College Students,12,"Google, Facebook, Email",44151,2054,1220,770,510510,100.54,5.59,Bengali,9.16,College Students,2025-03-18,Profitable,True,3,March,3,Q1,Tuesday,"Email, Facebook, Google",Medium,0.046522162578424044,0.5939629990262901,0.6311475409836066,0.017440148581006093,248.54430379746836,663.0,0.1305714285714286,510409.46,1
NY-CMP-9102,Email,Youth,12,YouTube,75521,6114,1994,1039,238970,204.34,0.13,English,12.11,Premium Shoppers,2025-03-18,Profitable,False,1,March,3,Q1,Tuesday,YouTube,Medium,0.08095761443836813,0.3261367353614655,0.5210631895687061,0.013757762741489122,39.08570493948315,230.0,0.196669874879692,238765.66,1
NY-CMP-12338,Email,Youth,11,"Facebook, YouTube, Google",19401,611,257,122,88816,1008.58,-0.28,Bengali,5.1,College Students,2025-03-18,Loss-Making,False,3,March,3,Q1,Tuesday,"Facebook, Google, YouTube",Medium,0.03149322199886604,0.4206219312602291,0.47470817120622566,0.006288335652801402,145.36170212765958,728.0,8.26704918032787,87807.42,0
NY-CMP-43747,Email,Working Women,29,"YouTube, Instagram, Facebook",98226,11325,4886,2299,1574815,59.02,10.61,Tamil,18.84,College Students,2025-03-18,Profitable,False,3,March,3,Q1,Tuesday,"Facebook, Instagram, YouTube",Long,0.11529533931952843,0.4314348785871965,0.4705280392959476,0.02340520839696211,139.05651214128036,685.0,0.025672031317964333,1574755.98,1
NY-CMP-41692,Email,Youth,23,"YouTube, Google",77687,8501,5076,1776,779664,31.43,12.97,Bengali,19.76,Working Women,2025-03-18,Profitable,False,2,March,3,Q1,Tuesday,"Google, YouTube",Long,0.1094262875384556,0.597106222797318,0.34988179669030733,0.02286096772947855,91.71438654275967,439.0,0.01769707207207207,779632.57,1
NY-CMP-14762,Email,College Students,13,"Google, YouTube",34011,3222,708,552,432768,134.33,4.84,Hindi,13.18,Working Women,2025-03-19,Profitable,False,2,March,3,Q1,Wednesday,"Google, YouTube",Medium,0.09473405662873777,0.21973929236499068,0.7796610169491526,0.016230043221310754,134.316573556797,784.0,0.24335144927536234,432633.67,1
NY-CMP-38423,Email,Youth,14,"Email, WhatsApp",20379,466,224,110,78870,2156.66,-0.67,Bengali,3.93,Tier 2 City Customers,2025-03-19,Loss-Making,False,2,March,3,Q1,Wednesday,"Email, WhatsApp",Medium,0.022866676480690906,0.48068669527896996,0.49107142857142855,0.005397713332351931,169.24892703862662,717.0,19.605999999999998,76713.34,0
NY-CMP-41226,Email,Tier 2 City Customers,21,WhatsApp,36949,4403,1603,828,443808,216.05,1.48,Bengali,18.5,Tier 2 City Customers,2025-03-19,Profitable,True,1,March,3,Q1,Wednesday,WhatsApp,Long,0.11916425343040407,0.3640699523052464,0.5165315034310668,0.02240926682724837,100.79672950261185,536.0,0.2609299516908213,443591.95,1
NY-CMP-1526,Email,Tier 2 City Customers,26,Email,62552,8535,3324,1526,862190,104.55,4.4,English,21.4,Youth,2025-03-19,Profitable,False,1,March,3,Q1,Wednesday,Email,Long,0.13644647653152578,0.38945518453427064,0.4590854392298436,0.024395702775290958,101.01816051552431,565.0,0.06851245085190039,862085.45,1
NY-CMP-4383,Email,Tier 2 City Customers,26,"Facebook, Email, Google",69079,9319,2649,842,601188,190.23,2.75,Tamil,18.54,Youth,2025-03-19,Profitable,False,3,March,3,Q1,Wednesday,"Email, Facebook, Google",Long,0.1349035162639876,0.2842579675930894,0.3178557946394866,0.012188943094138595,64.5120721107415,714.0,0.22592636579572445,600997.77,1
NY-CMP-54666,Email,Tier 2 City Customers,27,"Instagram, Google, Email",88696,9285,3851,2899,1342237,101.97,3.54,Tamil,18.08,Youth,2025-03-19,Profitable,False,3,March,3,Q1,Wednesday,"Email, Google, Instagram",Long,0.10468341300622351,0.41475498115239634,0.752791482731758,0.03268467574636962,144.5597199784599,463.0,0.035174197999310104,1342135.03,1
NY-CMP-27615,Email,Premium Shoppers,18,"Google, Email, Facebook",50311,4361,1418,726,457380,170.82,2.69,Bengali,12.93,Premium Shoppers,2025-03-19,Profitable,True,3,March,3,Q1,Wednesday,"Email, Facebook, Google",Medium,0.08668084514320924,0.325154781013529,0.5119887165021156,0.014430243883047445,104.87961476725522,630.0,0.2352892561983471,457209.18,1
NY-CMP-12807,Email,College Students,16,Facebook,14418,862,458,162,42444,429.57,-0.39,Bengali,10.28,Tier 2 City Customers,2025-03-19,Loss-Making,False,1,March,3,Q1,Wednesday,Facebook,Medium,0.05978637813843806,0.531322505800464,0.3537117903930131,0.011235955056179775,49.23897911832947,262.0,2.651666666666667,42014.43,0
NY-CMP-53724,Email,College Students,21,"YouTube, Google",81472,10914,3702,2176,1571072,107.77,5.7,Tamil,20.61,Working Women,2025-03-19,Profitable,False,2,March,3,Q1,Wednesday,"Google, YouTube",Long,0.13396013354281225,0.33919736118746563,0.5877903835764452,0.02670856245090338,143.95015576323988,722.0,0.0495266544117647,1570964.23,1
NY-CMP-5207,Email,Premium Shoppers,6,Instagram,32206,3653,1001,441,140238,391.34,-0.19,Bengali,15.82,College Students,2025-03-19,Loss-Making,False,1,March,3,Q1,Wednesday,Instagram,Short,0.1134260696764578,0.27402135231316727,0.4405594405594406,0.01369310066447246,38.389816589104846,318.0,0.887392290249433,139846.66,0
NY-CMP-16130,Email,Working Women,25,"Email, YouTube",52261,4687,2406,1418,429654,62.52,3.85,Bengali,16.29,Premium Shoppers,2025-03-19,Profitable,False,2,March,3,Q1,Wednesday,"Email, YouTube",Long,0.08968446834159316,0.5133347557072755,0.5893599334995844,0.02713304376112206,91.66929805845957,303.0,0.044090267983074756,429591.48,1
NY-CMP-5660,Email,College Students,27,"YouTube, Email",65964,7376,4391,2267,1575565,72.54,8.58,Hindi,21.28,Premium Shoppers,2025-03-19,Profitable,False,2,March,3,Q1,Wednesday,"Email, YouTube",Long,0.1118185677035959,0.5953091106290672,0.5162833067638352,0.0343672306106361,213.60696854663775,695.0,0.031998235553595065,1575492.46,1
NY-CMP-54441,Email,Working Women,24,"YouTube, Instagram",21278,2912,649,238,112336,450.12,0.05,Tamil,17.85,College Students,2025-03-19,Profitable,False,2,March,3,Q1,Wednesday,"Instagram, YouTube",Long,0.13685496757214025,0.22287087912087913,0.3667180277349769,0.011185261772723,38.57692307692308,472.0,1.8912605042016808,111885.88,1
NY-CMP-27948,Email,Working Women,25,Instagram,96636,4923,2116,780,158340,256.86,-0.21,Tamil,8.09,Youth,2025-03-19,Loss-Making,False,1,March,3,Q1,Wednesday,Instagram,Long,0.05094374767167515,0.42981921592524885,0.3686200378071834,0.008071526139326959,32.16331505179768,203.0,0.3293076923076923,158083.14,0
NY-CMP-30698,Email,Tier 2 City Customers,14,Email,62685,5468,1577,504,368928,355.89,1.06,Bengali,12.04,Tier 2 City Customers,2025-03-19,Profitable,True,1,March,3,Q1,Wednesday,Email,Medium,0.08722979979261386,0.2884052670080468,0.31959416613823716,0.008040201005025126,67.47037307973665,732.0,0.7061309523809524,368572.11,1
NY-CMP-15932,Email,College Students,19,Email,41206,3649,1363,863,312406,65.45,4.53,Bengali,14.26,Premium Shoppers,2025-03-19,Profitable,False,1,March,3,Q1,Wednesday,Email,Medium,0.08855506479638887,0.3735269936969033,0.6331621423330888,0.020943551909916033,85.61414086050974,362.0,0.07584009269988413,312340.55,1
NY-CMP-44525,Email,Premium Shoppers,29,"Email, YouTube",82830,6736,3479,2466,905022,78.8,3.66,Tamil,15.31,Youth,2025-03-19,Profitable,False,2,March,3,Q1,Wednesday,"Email, YouTube",Long,0.0813231920801642,0.516478622327791,0.7088243748203507,0.029771821803694313,134.3559976247031,367.0,0.03195458231954582,904943.2,1
NY-CMP-16121,Email,Working Women,22,"YouTube, Instagram",63630,3182,924,687,206100,228.01,0.32,English,7.53,Working Women,2025-03-19,Profitable,True,2,March,3,Q1,Wednesday,"Instagram, YouTube",Long,0.05000785792865001,0.2903834066624764,0.7435064935064936,0.010796793965110798,64.7705845380264,300.0,0.3318922852983988,205871.99,1
NY-CMP-36285,Email,Premium Shoppers,17,YouTube,69743,9793,2588,1142,602976,205.05,1.58,Hindi,19.39,Premium Shoppers,2025-03-19,Profitable,True,1,March,3,Q1,Wednesday,YouTube,Medium,0.14041552557245887,0.2642703972225059,0.4412673879443586,0.016374403165909122,61.57214336771163,528.0,0.179553415061296,602770.95,1
NY-CMP-17382,Email,Premium Shoppers,11,"Instagram, Email, Google",12896,440,134,40,17600,1742.85,-0.75,Bengali,4.76,Youth,2025-03-19,Loss-Making,False,3,March,3,Q1,Wednesday,"Email, Google, Instagram",Medium,0.034119106699751864,0.30454545454545456,0.29850746268656714,0.003101736972704715,40.0,440.0,43.57125,15857.15,0
NY-CMP-6378,Email,College Students,7,Facebook,31669,3101,1628,1268,650484,95.1,4.39,Hindi,18.94,Youth,2025-03-19,Profitable,False,1,March,3,Q1,Wednesday,Facebook,Short,0.09791910069784332,0.5249919380844889,0.7788697788697788,0.04003915500963087,209.76588197355693,513.0,0.075,650388.9,1
NY-CMP-10245,Email,Working Women,20,"Google, WhatsApp",85476,7600,4288,3386,1852142,62.58,7.74,English,17.87,Youth,2025-03-19,Profitable,False,2,March,3,Q1,Wednesday,"Google, WhatsApp",Medium,0.0889138471617764,0.5642105263157895,0.7896455223880597,0.039613458748654594,243.7028947368421,547.0,0.01848198464264619,1852079.42,1
NY-CMP-16890,Email,Youth,27,"Facebook, Instagram, YouTube",21372,2645,1364,1063,467720,275.06,0.6,Bengali,23.73,Premium Shoppers,2025-03-19,Profitable,False,3,March,3,Q1,Wednesday,"Facebook, Instagram, YouTube",Long,0.12376005989144676,0.5156899810964083,0.7793255131964809,0.04973797492045667,176.83175803402648,440.0,0.258758231420508,467444.94,1
NY-CMP-46790,Email,Tier 2 City Customers,23,"Google, YouTube",35919,2404,591,366,158112,735.72,-0.41,Tamil,9.36,Tier 2 City Customers,2025-03-19,Loss-Making,True,2,March,3,Q1,Wednesday,"Google, YouTube",Long,0.06692836660263371,0.24584026622296173,0.6192893401015228,0.010189593251482502,65.7703826955075,432.0,2.0101639344262296,157376.28,0
NY-CMP-46089,Email,Premium Shoppers,9,"Instagram, Facebook",86297,12353,6343,3567,1640820,59.15,6.78,Tamil,25.8,College Students,2025-03-19,Profitable,False,2,March,3,Q1,Wednesday,"Facebook, Instagram",Short,0.1431451846530007,0.5134785072452036,0.5623521992747911,0.04133399770559811,132.82765320165143,460.0,0.016582562377347912,1640760.85,1
NY-CMP-55119,Email,Premium Shoppers,24,Email,55006,3522,1209,724,228060,306.3,0.03,Hindi,9.92,Youth,2025-03-19,Profitable,False,1,March,3,Q1,Wednesday,Email,Long,0.06402937861324219,0.3432708688245315,0.5988420181968569,0.013162200487219576,64.75298126064736,315.0,0.42306629834254145,227753.7,1
NY-CMP-36565,Email,Youth,22,Instagram,76946,3273,948,581,173719,327.69,-0.09,Hindi,6.24,Working Women,2025-03-19,Loss-Making,False,1,March,3,Q1,Wednesday,Instagram,Long,0.04253632417539573,0.28964252978918426,0.6128691983122363,0.007550749876536792,53.07638252367858,299.0,0.5640103270223752,173391.31,0
NY-CMP-44796,Email,College Students,9,"YouTube, Google, Facebook",52021,1191,679,504,297864,348.64,0.7,Bengali,4.56,Youth,2025-03-19,Profitable,False,3,March,3,Q1,Wednesday,"Facebook, Google, YouTube",Short,0.02289460025758828,0.5701091519731318,0.7422680412371134,0.009688395071221238,250.09571788413098,591.0,0.6917460317460317,297515.36,1
NY-CMP-35335,Email,Tier 2 City Customers,27,"Facebook, YouTube",49152,2118,740,393,179994,658.38,-0.3,English,6.61,Youth,2025-03-19,Loss-Making,False,2,March,3,Q1,Wednesday,"Facebook, YouTube",Long,0.0430908203125,0.3493862134088763,0.5310810810810811,0.00799560546875,84.98300283286119,458.0,1.675267175572519,179335.62,0
NY-CMP-43677,Email,Youth,29,Instagram,34548,4564,1249,395,129560,552.92,-0.41,Bengali,17.97,College Students,2025-03-19,Loss-Making,False,1,March,3,Q1,Wednesday,Instagram,Long,0.1321060553432905,0.27366345311130585,0.31625300240192156,0.01143336806761607,28.387379491673972,328.0,1.3997974683544303,129007.08,0
NY-CMP-51346,Email,Premium Shoppers,20,"Instagram, Email",35747,1431,341,118,88972,2182.52,-0.65,Hindi,5.29,Working Women,2025-03-19,Loss-Making,False,2,March,3,Q1,Wednesday,"Email, Instagram",Medium,0.040031331300528716,0.23829489867225717,0.3460410557184751,0.0033009763057039753,62.17470300489168,754.0,18.49593220338983,86789.48,0
NY-CMP-26994,Email,College Students,8,"YouTube, Google, Instagram",87025,5347,1537,478,380966,580.5,0.37,English,8.46,Youth,2025-03-19,Profitable,False,3,March,3,Q1,Wednesday,"Google, Instagram, YouTube",Short,0.06144211433496122,0.2874509070506826,0.3109954456733897,0.005492674518816432,71.2485505891154,797.0,1.2144351464435146,380385.5,1
NY-CMP-26774,Email,Premium Shoppers,28,Google,16401,1894,626,258,88752,218.51,0.57,Tamil,16.94,Tier 2 City Customers,2025-03-19,Profitable,False,1,March,3,Q1,Wednesday,Google,Long,0.11548076336808731,0.33051742344244983,0.41214057507987223,0.01573074812511432,46.859556494192184,344.0,0.846937984496124,88533.49,1
NY-CMP-53052,Email,Tier 2 City Customers,12,Instagram,25476,722,209,130,65000,1372.37,-0.64,English,4.16,Youth,2025-03-19,Loss-Making,False,1,March,3,Q1,Wednesday,Instagram,Medium,0.02834039880672005,0.2894736842105263,0.6220095693779905,0.005102841890406658,90.02770083102493,500.0,10.556692307692307,63627.63,0
NY-CMP-19967,Email,Working Women,24,"Instagram, Email",15947,1504,485,156,39312,1763.37,-0.86,Bengali,13.45,Tier 2 City Customers,2025-03-20,Loss-Making,False,2,March,3,Q1,Thursday,"Email, Instagram",Long,0.09431240985765348,0.3224734042553192,0.3216494845360825,0.009782404213958738,26.138297872340427,252.0,11.303653846153846,37548.63,0
NY-CMP-15904,Email,Youth,6,Instagram,56891,5860,2238,845,207870,204.89,0.2,Hindi,15.72,Tier 2 City Customers,2025-03-20,Profitable,False,1,March,3,Q1,Thursday,Instagram,Short,0.1030039900863054,0.3819112627986348,0.3775692582663092,0.014852964440772706,35.472696245733786,246.0,0.24247337278106507,207665.11,1
NY-CMP-20638,Email,College Students,22,"WhatsApp, Instagram",67927,2943,697,273,156702,982.6,-0.42,English,5.76,Tier 2 City Customers,2025-03-20,Loss-Making,False,2,March,3,Q1,Thursday,"Instagram, WhatsApp",Long,0.043325923417786745,0.23683316343866803,0.3916786226685796,0.0040190204189791984,53.24566768603466,574.0,3.5992673992673994,155719.4,0
NY-CMP-47212,Email,Youth,12,YouTube,75517,4695,2370,1803,604005,88.88,2.77,Hindi,11.74,Working Women,2025-03-20,Profitable,False,1,March,3,Q1,Thursday,YouTube,Medium,0.06217143159818319,0.5047923322683706,0.760759493670886,0.023875418779877377,128.6485623003195,335.0,0.04929561841375485,603916.12,1
NY-CMP-18827,Email,Premium Shoppers,23,Facebook,50026,3037,1198,605,213565,313.26,0.13,Bengali,9.67,College Students,2025-03-20,Profitable,False,1,March,3,Q1,Thursday,Facebook,Long,0.06070843161555991,0.39446822522225883,0.505008347245409,0.012093711270139527,70.32104050049391,353.0,0.5177851239669421,213251.74,1
NY-CMP-21166,Email,Tier 2 City Customers,22,WhatsApp,17385,2430,882,489,327141,155.6,3.3,English,21.86,College Students,2025-03-20,Profitable,False,1,March,3,Q1,Thursday,WhatsApp,Long,0.13977566867989646,0.362962962962963,0.5544217687074829,0.02812769628990509,134.6259259259259,669.0,0.318200408997955,326985.4,1
NY-CMP-26118,Email,College Students,24,"Google, Facebook, WhatsApp",59890,1487,826,363,178959,449.05,0.1,Hindi,4.47,Youth,2025-03-20,Profitable,False,3,March,3,Q1,Thursday,"Facebook, Google, WhatsApp",Long,0.024828852896977793,0.5554808338937458,0.43946731234866826,0.006061112038737685,120.34902488231339,493.0,1.237052341597796,178509.95,1
NY-CMP-6410,Email,Premium Shoppers,20,Instagram,89736,9030,3751,1128,779448,145.8,3.74,Hindi,15.5,Tier 2 City Customers,2025-03-20,Profitable,False,1,March,3,Q1,Thursday,Instagram,Medium,0.10062851029687082,0.41539313399778516,0.30071980805118637,0.012570205937416421,86.31760797342193,691.0,0.12925531914893618,779302.2,1
NY-CMP-30562,Email,Premium Shoppers,25,"Email, Google, YouTube",91004,9142,5249,2541,1999767,38.31,19.54,English,18.61,Tier 2 City Customers,2025-03-20,Profitable,False,3,March,3,Q1,Thursday,"Email, Google, YouTube",Long,0.10045712276383456,0.5741632028002626,0.4840922080396266,0.027921849589029053,218.74502297090353,787.0,0.015076741440377805,1999728.69,1
